-40775
-40773
-40740
-40769
-40729
-40755
-40716
-40729
-40722
-40766
-40743
-40703
-40733
-40718
-40791
-40715
-40764
-40864
-40938
-40858
-40693
-40734
-40761
-40686
-40713
-40779
-40675
-40735
-40701
-40763
-40762
-40793
-40691
-40744
-40769
-40780
-40696
-40814
-40910
-40952
-40664
-40696
-40727
-40738
-40713
-40723
-40724
-40682
-40750
-40728
-40721
-40739
-40727
-40744
-40758
-40734
-40735
-40739
-40741
-40753
-40729
-40755
-40736
-40747
-40692
-40749
-40698
-40759
-40748
-40729
-40719
-40735
-40808
-40740
-40726
-40718
-40726
-40710
-40719
-40746
-40716
-40738
-40698
-40755
-40820
-40734
-40739
-40738
-40728
-40711
-40763
-40709
-40776
-40780
-40741
-40704
-40780
-40760
-40717
-40718
-40730
-40706
-40735
-40766
-40770
-40798
-40755
-40760
-40753
-40787
-40759
-40751
-40749
-40721
-40685
-40772
-40756
-40772
-40814
-40779
-40763
-40769
-40812
-40774
-40731
-40729
-40728
-40774
-40754
-40778
-40745
-40755
-40742
-40786
-40728
-40825
-40808
-40754
-40771
-40768
-40749
-40744
-40784
-40738
-40751
-40747
-40790
-40785
-40793
-40726
-40747
-40778
-40764
-40754
-40760
-40772
-40772
-40776
-40782
-40768
-40665
-40676
-40720
-40737
-40737
-40786
-40746
-40804
-40789
-40801
-40750
-40738
-40754
-40768
-40752
-40813
-40799
-40789
-40757
-40742
-40763
-40769
-40716
-40736
